67.0,22.3,1541338036.5647302
67.0,22.4,1541338039.0674088
67.0,22.3,1541338041.581985
67.1,22.3,1541338043.595366
67.2,22.3,1541338046.105036
67.2,22.4,1541338048.117274
67.2,22.3,1541338050.629722
67.3,22.4,1541338052.642038
67.3,22.3,1541338055.1488798
67.3,22.3,1541338057.159703
67.3,22.3,1541338059.671768
67.4,22.3,1541338061.687318
67.4,22.4,1541338064.20319
67.4,22.3,1541338066.215002
67.5,22.3,1541338068.736216
67.6,22.3,1541338070.745535
67.6,22.3,1541338073.260109
67.6,22.3,1541338075.269877
67.6,22.3,1541338077.7821372
67.7,22.3,1541338082.305873
67.8,22.3,1541338084.8204951
67.8,22.3,1541338086.835068
67.9,22.3,1541338089.350198
68.0,22.3,1541338091.360096
68.0,22.3,1541338093.879589
68.2,22.3,1541338095.888146
68.3,22.3,1541338098.407727
68.4,22.3,1541338100.4185221
68.5,22.3,1541338102.93268
68.7,22.3,1541338104.945021
68.7,22.3,1541338107.460449
68.7,22.3,1541338109.468402
68.8,22.3,1541338111.9802592
68.7,22.3,1541338113.9924438
68.8,22.3,1541338116.509312
68.8,22.3,1541338118.517796
68.9,22.3,1541338121.029453
69.1,22.3,1541338123.036164
69.1,22.3,1541338125.553061
69.1,22.3,1541338128.069503
69.2,22.3,1541338130.076504
69.3,22.3,1541338132.593633
69.4,22.3,1541338134.608174
69.5,22.3,1541338137.127004
69.8,22.3,1541338139.1403
69.9,22.3,1541338141.648588
70.0,22.3,1541338143.654444
70.1,22.3,1541338146.176498
70.2,22.3,1541338148.186794
70.2,22.3,1541338150.6953611
70.2,22.3,1541338152.710704
70.3,22.3,1541338155.227187
70.3,22.3,1541338157.2369332
70.2,22.3,1541338159.754221
70.2,22.3,1541338161.7675211
70.2,22.3,1541338164.2750158
70.2,22.3,1541338166.289355
70.2,22.3,1541338168.805173
70.2,22.3,1541338171.3176131
70.1,22.3,1541338173.334035
70.0,22.3,1541338175.852136
70.0,22.3,1541338177.857743
70.0,22.3,1541338180.3681338
70.0,22.3,1541338182.3835678
70.0,22.3,1541338184.903409
69.9,22.3,1541338186.918443
69.9,22.3,1541338189.4291189
69.7,22.3,1541338191.443948
69.5,22.3,1541338193.957383
69.4,22.3,1541338195.969281
69.3,22.3,1541338198.486926
69.3,22.3,1541338200.497779
69.1,22.3,1541338203.015724
68.9,22.3,1541338205.024665
68.9,22.3,1541338207.5407412
68.8,22.3,1541338209.54713
68.9,22.3,1541338212.06157
68.8,22.3,1541338216.583124
68.7,22.3,1541338219.102649
68.7,22.3,1541338221.1160939
68.7,22.3,1541338223.631788
68.6,22.2,1541338225.646386
68.7,22.3,1541338228.158803
68.6,22.3,1541338230.1669319
68.6,22.3,1541338232.68143
68.5,22.3,1541338234.689327
68.4,22.3,1541338237.2040808
68.2,22.3,1541338239.220885
68.1,22.3,1541338241.738793
67.9,22.3,1541338243.7501981
67.8,22.3,1541338246.263468
67.6,22.3,1541338248.2788842
67.6,22.3,1541338250.794208
67.4,22.3,1541338252.808059
67.2,22.3,1541338255.3261728
67.1,22.3,1541338257.342815
67.0,22.3,1541338259.864189
66.9,22.3,1541338261.874109
66.8,22.3,1541338264.392429
66.6,22.3,1541338266.90352
66.5,22.3,1541338268.914062
66.3,22.3,1541338271.437342
66.2,22.3,1541338273.450888
66.1,22.3,1541338275.967239
66.0,22.3,1541338277.9845178
65.8,22.3,1541338280.493421
65.7,22.3,1541338282.50661
65.7,22.3,1541338285.021749
65.7,22.3,1541338287.0366569
65.8,22.3,1541338289.5520241
65.8,22.3,1541338291.5628438
65.9,22.3,1541338294.07435
66.1,22.3,1541338296.091421
66.1,22.3,1541338298.607349
66.1,22.3,1541338300.623287
66.2,22.3,1541338303.131499
66.3,22.3,1541338305.142427
66.4,22.3,1541338307.6560159
66.6,22.3,1541338309.6689658
66.8,22.3,1541338312.1801758
66.9,22.3,1541338314.6907132
67.0,22.3,1541338316.703543
67.1,22.3,1541338319.217424
67.1,22.2,1541338321.229568
67.3,22.3,1541338323.743853
67.4,22.3,1541338325.7560809
67.4,22.2,1541338328.276279
67.4,22.2,1541338330.2910259
67.4,22.2,1541338332.808204
67.6,22.2,1541338334.817184
67.8,22.3,1541338337.329047
67.9,22.3,1541338339.341365
67.9,22.2,1541338341.858279
68.1,22.3,1541338343.8635972
68.2,22.3,1541338346.3779871
68.0,22.2,1541338348.3913422
68.1,22.2,1541338350.9058769
68.3,22.3,1541338352.917686
68.3,22.2,1541338355.435489
0.4,22.2,1541338357.945483
68.5,22.2,1541338359.959829
68.7,22.2,1541338362.477851
68.8,22.2,1541338364.487911
69.0,22.2,1541338367.005805
69.1,22.2,1541338369.014216
69.2,22.2,1541338371.530582
69.3,22.2,1541338373.549029
69.3,22.2,1541338376.0696661
69.3,22.2,1541338378.083623
69.3,22.2,1541338380.6015859
69.3,22.2,1541338382.613028
69.1,22.2,1541338385.126273
69.1,22.2,1541338387.136661
69.0,22.2,1541338389.644039
68.9,22.2,1541338391.650969
68.8,22.2,1541338394.166673
68.7,22.2,1541338396.179956
68.6,22.2,1541338398.694026
68.5,22.2,1541338400.7059882
68.5,22.2,1541338403.222901
68.5,22.2,1541338405.7405188
68.4,22.2,1541338407.750102
68.4,22.2,1541338410.2653382
68.3,22.2,1541338412.275032
68.2,22.2,1541338414.7920132
68.2,22.2,1541338416.799863
68.2,22.2,1541338419.313262
68.2,22.2,1541338421.327592
68.2,22.2,1541338423.8476968
68.1,22.2,1541338425.8523571
68.1,22.2,1541338428.364783
68.1,22.2,1541338430.377898
68.1,22.2,1541338432.892972
68.1,22.2,1541338434.9114408
68.0,22.2,1541338437.426045
67.9,22.2,1541338439.4383512
67.8,22.2,1541338441.951286
67.6,22.2,1541338443.965257
67.6,22.3,1541338446.479297
67.3,22.3,1541338451.001326
67.1,22.2,1541338453.50962
67.0,22.2,1541338455.526562
66.8,22.2,1541338458.0437691
66.6,22.2,1541338460.0588439
66.5,22.2,1541338462.575135
66.3,22.2,1541338464.589461
66.1,22.2,1541338467.10621
65.9,22.2,1541338469.113288
66.0,22.3,1541338471.6311932
65.9,22.3,1541338473.643102
65.8,22.2,1541338476.158703
65.7,22.2,1541338478.1730309
65.5,22.2,1541338480.69102
65.4,22.2,1541338482.7029288
65.5,22.3,1541338485.211533
65.3,22.2,1541338487.223986
65.3,22.2,1541338489.734484
65.2,22.2,1541338491.748833
65.1,22.2,1541338494.2652931
0.0,22.2,1541338496.779538
65.0,22.2,1541338498.793758
65.0,22.2,1541338501.3053892
64.9,22.2,1541338503.3178308
64.8,22.2,1541338505.831274
64.8,22.2,1541338507.844565
64.7,22.2,1541338510.356033
64.6,22.2,1541338512.372586
64.8,22.3,1541338514.882453
64.7,22.2,1541338516.8965728
64.8,22.2,1541338519.413301
64.8,22.2,1541338521.427331
65.0,22.2,1541338523.9431198
65.0,22.2,1541338525.955519
65.2,22.2,1541338528.468717
65.3,22.2,1541338530.486243
65.3,22.2,1541338533.001096
65.5,22.2,1541338535.011838
65.6,22.2,1541338537.522667
65.7,22.2,1541338539.536274
65.7,22.2,1541338542.053731
65.9,22.2,1541338544.567677
66.0,22.2,1541338546.582978
66.2,22.2,1541338549.100011
66.4,22.2,1541338551.108685
66.7,22.2,1541338553.621658
66.8,22.2,1541338555.628549
67.0,22.2,1541338558.142504
67.2,22.2,1541338560.15116
67.4,22.2,1541338562.666358
67.6,22.3,1541338564.67263
67.8,22.2,1541338567.1899579
68.0,22.3,1541338569.2116659
68.0,22.2,1541338571.7302048
68.1,22.2,1541338573.741556
68.2,22.2,1541338576.256089
68.2,22.2,1541338578.324966
68.2,22.2,1541338580.8373508
68.3,22.2,1541338582.847818
68.3,22.2,1541338585.3604858
68.3,22.2,1541338587.3727942
68.3,22.2,1541338589.8901691
68.3,22.2,1541338591.900766
68.4,22.2,1541338594.415333
68.4,22.2,1541338596.428405
68.4,22.2,1541338598.947983
68.4,22.2,1541338601.456874
68.5,22.2,1541338603.46877
68.5,22.2,1541338605.98544
68.5,22.2,1541338607.9915679
68.5,22.2,1541338610.503616
68.5,22.2,1541338612.513364
68.6,22.2,1541338615.022965
68.6,22.2,1541338617.0368268
68.6,22.2,1541338619.548448
68.7,22.2,1541338621.560009
68.7,22.2,1541338624.071658
68.8,22.2,1541338626.083838
68.8,22.2,1541338628.600677
68.8,22.2,1541338630.609219
68.8,22.2,1541338633.118426
68.7,22.2,1541338635.13094
68.7,22.2,1541338637.6405919
80.0,22.2,1541338640.158041
68.9,22.2,1541338642.173784
68.9,22.2,1541338644.688101
68.9,22.2,1541338646.7013981
68.9,22.2,1541338649.216195
68.9,22.2,1541338651.23402
68.9,22.2,1541338653.7491682
69.1,22.2,1541338655.75822
69.0,22.2,1541338658.268072
69.1,22.2,1541338660.2801669
69.1,22.2,1541338662.795084
69.1,22.1,1541338664.80672
69.2,22.2,1541338667.3145611
69.2,22.2,1541338669.326872
69.3,22.2,1541338671.842177
69.3,22.2,1541338673.855276
69.3,22.2,1541338676.3627641
